avg_lat,avg_lon,average_temperature_F,standard_deviation_F,number_of_data_points
37.6963354,-121.8151443,77.8,1.416,46
37.6938,-121.8055527,80.442,0.469,15
37.696021,-121.8094529,79.649,0.199,21
37.6959174,-121.8060444,80.07,0.283,27
37.6878356,-121.800646,79.05,0.121,25
37.6892635,-121.8024516,79.225,0.227,43
37.6889606,-121.8011706,79.091,0.206,16
37.6889293,-121.8004638,79.257,0.217,29
37.6894511,-121.8012078,79.082,0.475,9
37.68969,-121.80041,78.962,0.29,11
37.6890682,-121.7993747,79.274,0.357,17
37.6890647,-121.7984137,79.368,0.285,19
37.6898,-121.7993929,78.946,0.165,7
37.6898,-121.7984664,78.805,0.141,11
37.6891741,-121.7970405,79.243,0.425,39
37.6898834,-121.8015717,78.951,0.167,35
37.6900644,-121.7979737,78.399,0.355,41
37.6881695,-121.79234,79.832,0.189,40
37.6890597,-121.7950329,79.457,0.227,34
37.6890489,-121.7936095,79.357,0.415,19
37.6886835,-121.7923605,79.817,0.166,20
37.6890411,-121.7929289,79.762,0.41,9
37.6889704,-121.7923988,79.84,0.324,24
37.6878173,-121.7915,80.04,0.353,33
37.6890256,-121.7916772,80.173,0.226,25
37.6889307,-121.7910639,80.155,0.106,28
37.6894354,-121.7909392,80.055,0.135,13
37.6911524,-121.7908155,80.28,0.346,42
37.6958227,-121.7965396,79.72,0.137,26
37.69256,-121.790375,80.93,0.113,2
37.6931736,-121.7898554,80.542,0.198,39
37.6946393,-121.7908983,79.749,0.606,30
37.693924,-121.790148,80.59,0.3,5
37.6953687,-121.795086,79.769,0.159,15
37.6953935,-121.7927635,79.154,0.191,20
37.6967673,-121.7952027,79.362,0.18,15
37.6967894,-121.793065,78.869,0.121,18
37.6957887,-121.7920487,78.92,0.272,30
37.699434,-121.8180167,77.827,1.238,30
37.7020812,-121.8170362,80.051,0.778,34
37.7013773,-121.813336,81.401,0.53,30
37.7013631,-121.8101697,81.396,0.518,29
37.7014096,-121.8092062,81.365,0.195,24
37.7024594,-121.81076,80.708,0.121,17
37.7038938,-121.8186371,79.926,0.423,21
37.7038133,-121.816598,81.229,0.139,15
37.704578,-121.817312,80.912,0.152,10
37.7047037,-121.8161363,79.813,0.647,27
37.7042331,-121.8139981,79.794,0.336,16
37.7039814,-121.8121517,80.582,0.324,36
37.704522,-121.814884,79.658,0.574,5
37.7049721,-121.8098879,81.028,0.222,24
37.705915,-121.807915,80.258,0.192,6
37.7067168,-121.8057312,77.845,0.793,41
37.7023132,-121.7939159,79.127,0.245,37
37.7019491,-121.7916318,78.349,0.264,11
37.7022089,-121.7910956,78.237,0.164,9
37.70309,-121.791709,79.453,0.245,10
37.7028065,-121.7910145,78.635,0.16,20
37.703015,-121.78853,78.495,0.021,2
37.7070792,-121.79618,79.063,0.288,12
37.703637,-121.794969,78.935,0.307,40
37.703197,-121.7929993,79.355,0.135,27
37.7052345,-121.7947755,79.742,0.203,33
37.7054662,-121.7929423,78.695,0.175,13
37.7040912,-121.7904212,78.501,0.222,25
37.7064776,-121.7947862,79.491,0.475,42
37.68723,-121.78464,79.6,0.096,4
37.6873874,-121.7835771,79.906,0.133,34
37.6877147,-121.7816365,80.052,0.336,17
37.6881892,-121.7803717,80.534,0.064,12
37.6878686,-121.777227,80.194,0.662,37
37.6891781,-121.7800706,80.368,0.426,32
37.688808,-121.7775447,80.316,0.475,30
37.6896205,-121.778191,79.926,0.076,21
37.68718,-121.77689,79.43,,1
37.6879932,-121.7737728,80.997,0.12,25
37.6893526,-121.7758144,80.932,0.17,34
37.6892273,-121.7740618,80.796,0.143,33
37.69218,-121.7775888,80.81,0.113,8
37.690575,-121.775608,80.579,0.241,20
37.69085,-121.7736839,80.001,0.817,33
37.69137,-121.7758657,80.405,0.291,23
37.691186,-121.774444,79.682,0.118,5
37.6914276,-121.7732056,81.065,0.377,41
37.6921761,-121.7731804,81.364,0.273,23
37.6955495,-121.7834959,79.877,1.043,37
37.6931321,-121.779525,80.674,0.179,14
37.6928232,-121.7732004,81.275,0.513,28
37.6935197,-121.7732246,80.964,0.707,37
37.6941358,-121.7732582,80.907,0.523,33
37.6948006,-121.7732794,81.032,0.317,36
37.6954889,-121.7733077,81.159,0.331,35
37.6964179,-121.7747309,80.405,0.176,33
37.696147,-121.7733503,81.05,0.506,33
37.6965908,-121.7755412,78.148,0.862,26
37.6967117,-121.77561,78.292,0.831,24
37.6965805,-121.7753731,78.353,1.175,42
37.6965639,-121.7751373,79.876,0.188,41
37.69668,-121.775345,79.568,0.14,20
37.6966647,-121.7751833,79.63,0.14,15
37.6969689,-121.7756252,78.666,0.782,44
37.6972097,-121.7755587,79.029,0.641,30
37.6972739,-121.7754017,79.201,0.687,18
37.6973932,-121.7753371,79.291,0.611,38
37.6974904,-121.7751528,79.765,0.614,25
37.6966233,-121.7746019,80.52,0.172,27
37.6969884,-121.7746222,80.75,0.161,32
37.6968122,-121.7734333,80.588,0.624,36
37.6973037,-121.7746685,80.838,0.189,27
37.6975187,-121.7746933,80.255,0.658,46
37.6975517,-121.7743838,80.448,0.438,24
37.6975662,-121.7741466,80.636,0.323,32
37.6973118,-121.7735927,81.014,0.222,11
37.6973495,-121.7734557,80.426,0.427,21
37.6975815,-121.7739149,80.75,0.309,39
37.6975769,-121.7736758,80.818,0.31,26
37.69767,-121.77381,81.52,,1
37.6977,-121.77369,80.81,0.697,4
37.6976196,-121.7733488,80.156,0.603,25
37.6874518,-121.7728073,81.057,0.17,11
37.6874843,-121.7715341,81.379,0.546,37
37.68785,-121.77305,80.92,,1
37.688241,-121.7717569,81.571,0.554,48
37.688295,-121.7697188,81.05,0.183,8
37.6890164,-121.7721886,81.26,0.467,14
37.6886623,-121.7719147,81.489,0.547,30
37.6894993,-121.7724251,80.966,0.507,41
37.688625,-121.7707512,81.779,0.249,24
37.6876367,-121.7683472,80.428,0.248,18
37.690171,-121.772745,80.515,0.67,42
37.6908105,-121.7729009,80.862,0.63,44
37.69114,-121.7715775,80.708,0.033,4
37.6911327,-121.77016,81.011,0.135,11
37.6913585,-121.77286,80.868,0.381,33
37.69118,-121.7716586,80.43,0.078,7
37.6921135,-121.772662,80.182,0.482,20
37.6920647,-121.7716453,79.865,0.178,17
37.69117,-121.77018,80.375,0.11,11
37.691131,-121.768302,80.535,0.277,10
37.69113,-121.7664091,80.171,0.135,11
37.69117,-121.7688086,80.893,0.119,7
37.691503,-121.7677787,80.028,0.406,30
37.6921529,-121.7680018,79.674,0.232,17
37.6914269,-121.7669729,79.706,0.202,42
37.6915261,-121.7660339,79.589,0.33,18
37.6921542,-121.7659792,80.222,0.155,12
37.6877119,-121.7625055,80.085,0.192,42
37.6891524,-121.7626188,79.671,0.094,17
37.6887653,-121.7606577,79.716,0.183,47
37.6911333,-121.7642833,80.108,0.356,12
37.6907356,-121.7627559,79.615,0.225,32
37.6914408,-121.7645325,79.205,0.26,24
37.6912416,-121.7625748,78.614,0.434,31
37.6906312,-121.7598858,79.899,0.25,26
37.6910587,-121.7588006,79.366,0.209,16
37.6916396,-121.7611869,77.802,1.032,26
37.691173,-121.758669,79.213,0.165,10
37.6929682,-121.7722938,79.594,0.291,34
37.69263,-121.7702335,79.749,0.129,17
37.6928572,-121.7681417,79.959,0.475,36
37.693401,-121.766714,80.652,0.293,10
37.694099,-121.766141,80.45,0.22,20
37.6977269,-121.772625,79.768,0.423,16
37.6930895,-121.764771,79.877,0.17,21
37.6940782,-121.7642688,80.664,0.347,34
37.6940777,-121.7628653,80.62,0.142,30
37.6930994,-121.75957,78.072,0.874,34
37.700616,-121.7860802,79.709,0.734,42
37.6992602,-121.7736976,79.247,1.959,49
37.7017712,-121.7736532,73.678,2.521,40
37.7032,-121.773145,71.435,0.078,2
37.6979091,-121.7717595,78.89,0.415,22
37.6982044,-121.7701879,76.542,0.945,34
37.6985451,-121.7682489,76.199,0.946,35
37.6987368,-121.7664589,74.838,1.397,44
37.70304,-121.77306,74.5,,1
37.6990313,-121.7649353,75.699,1.409,15
37.6992581,-121.7640319,77.705,1.1,16
37.6996088,-121.7625291,77.723,0.478,33
37.69909,-121.759765,74.665,0.064,2
37.698626,-121.758772,74.383,0.328,15
37.6999335,-121.7607222,76.542,0.717,40
37.700991,-121.7588907,76.771,0.821,29
37.7044644,-121.7723908,71.713,1.088,39
37.7070738,-121.7710684,74.276,2.807,37
37.70897,-121.8049626,76.185,0.273,19
37.7093995,-121.8050674,75.846,0.34,19
37.7093816,-121.8044711,75.848,0.203,19
37.7110142,-121.8057383,75.988,0.513,12
37.7101207,-121.8049407,75.51,0.224,15
37.710142,-121.804081,75.225,0.136,10
37.7106861,-121.8051335,75.319,0.251,23
37.710575,-121.8037525,75.07,0.104,4
37.7109167,-121.80349,75.147,0.094,6
37.71088,-121.7961836,79.798,0.144,11
37.7121908,-121.8017073,76.174,0.506,37
37.7128962,-121.7971285,79.444,0.926,39
37.7103276,-121.7956209,79.85,0.401,34
37.7138527,-121.7978336,79.422,0.399,11
37.7097366,-121.7701274,78.522,0.7,38
37.7124203,-121.77006,76.663,0.667,36
37.7150532,-121.7700403,74.791,1.34,37
37.7177811,-121.7700233,72.392,1.284,36
37.7204616,-121.7700089,74.528,1.11,38
37.7228724,-121.7699876,74.974,0.422,38
37.6910761,-121.7568113,79.477,0.125,23
37.6910642,-121.7549323,79.568,0.377,26
37.69116,-121.75764,79.48,,1
37.6911,-121.7537091,79.262,0.51,11
37.6916388,-121.7533896,78.712,0.421,26
37.6918736,-121.7511071,78.221,0.251,14
37.68972,-121.742745,78.537,0.328,6
37.6910467,-121.7444667,80.287,0.085,3
37.6903548,-121.7437416,79.453,0.772,25
37.6918685,-121.7450038,80.48,0.325,26
37.6929303,-121.7557539,79.315,0.313,36
37.69282,-121.7533931,78.967,0.337,13
37.6970054,-121.7552183,76.443,0.344,24
37.6957843,-121.7520193,76.556,0.301,30
37.6931543,-121.74922,78.091,0.234,14
37.69379,-121.74635,79.36,,1
37.6941811,-121.7477722,78.714,0.131,9
37.6942205,-121.7467032,79.773,1.147,22
37.6948089,-121.7474828,77.063,0.04,18
37.6945371,-121.7471371,78.379,1.005,7
37.6930881,-121.7458354,80.611,0.642,26
37.6954027,-121.749008,76.979,0.158,15
37.6889506,-121.7409931,78.544,0.189,36
37.6893973,-121.7419933,78.408,0.148,15
37.68919,-121.741405,78.25,0.113,2
37.6892961,-121.7402239,77.89,0.282,23
37.6906143,-121.7392821,77.326,0.324,28
37.6919886,-121.7378168,76.877,0.422,28
37.6883456,-121.7320094,77.278,0.422,32
37.6884679,-121.7283779,76.677,0.499,24
37.6905285,-121.7321685,76.665,0.109,13
37.6918276,-121.7319287,76.861,0.211,46
37.6910267,-121.72924,76.67,0.075,3
37.6904182,-121.7286973,76.377,0.139,11
37.6918334,-121.7301631,76.686,0.465,29
37.69155,-121.7281844,75.035,0.369,16
37.695116,-121.740826,79.774,0.046,5
37.6928752,-121.7358063,76.987,0.469,27
37.6962589,-121.7412098,79.837,0.212,44
37.6964518,-121.7367714,79.264,0.241,22
37.693558,-121.7340525,76.996,0.325,20
37.6930485,-121.7318607,76.789,0.247,46
37.6939317,-121.7332517,76.838,0.202,6
37.6941024,-121.7321784,77.141,0.265,25
37.6947729,-121.7290171,76.865,0.099,24
37.6972679,-121.7334568,79.298,0.274,19
37.698035,-121.75731,75.705,0.303,6
37.7019874,-121.7559087,77.548,0.801,46
37.7018664,-121.7519357,77.397,0.625,42
37.7003267,-121.7466644,76.817,0.744,9
37.6986903,-121.7432495,78.688,0.9,38
37.699848,-121.7452812,77.628,0.626,25
37.6992612,-121.7438025,78.59,0.914,8
37.7009531,-121.7486247,75.971,0.57,36
37.70739,-121.7440308,77.645,0.752,24
37.7008652,-121.7412175,80.566,0.643,40
37.6988003,-121.7296012,80.211,0.289,34
37.7038669,-121.7401419,79.679,0.885,16
37.7053647,-121.7410327,79.496,0.407,15
37.705267,-121.7403261,78.592,0.623,23
37.7060159,-121.7397795,77.078,1.069,22
37.7065883,-121.7377025,78.172,0.672,24
37.70707,-121.7366833,78.757,0.232,3
37.7077253,-121.7357479,78.843,0.137,38
37.706686,-121.733587,79.463,0.188,10
37.7063787,-121.731948,80.311,0.314,15
37.707265,-121.734575,79.058,0.079,4
37.7079705,-121.732151,78.675,0.197,21
37.7069154,-121.7302075,80.075,0.228,24
37.7075315,-121.730099,79.756,0.519,20
37.7078509,-121.7279515,79.91,0.35,34
37.6887263,-121.7217811,75.331,0.183,27
37.6914036,-121.7248478,75.624,0.404,36
37.69119,-121.7222142,75.759,0.319,38
37.6884697,-121.7186037,75.799,0.573,38
37.6911831,-121.7185854,75.042,0.63,35
37.6936303,-121.7239034,76.09,0.11,29
37.6931892,-121.7222792,75.956,0.108,12
37.6945313,-121.7224229,76.133,0.083,31
37.6945158,-121.7204667,75.54,0.166,12
37.6952529,-121.7252375,76.652,0.288,24
37.69315,-121.71858,74.244,0.926,19
37.69433,-121.7186024,74.009,1.236,29
37.69478,-121.717097,72.406,0.136,10
37.6954638,-121.7162112,72.462,0.183,8
37.6958318,-121.7140073,72.288,0.53,22
37.68989,-121.6968686,71.136,2.415,37
37.6958303,-121.7082097,72.741,0.715,39
37.6938756,-121.6969161,74.006,0.347,18
37.69582,-121.702399,73.39,0.698,21
37.6958136,-121.6994827,74.322,0.234,11
37.6958742,-121.6972908,74.427,0.288,38
37.6971294,-121.6969717,73.514,0.611,18
37.7001411,-121.7264989,79.711,0.356,9
37.700968,-121.7245733,79.603,0.306,15
37.7023655,-121.7212666,80.049,0.247,38
37.708298,-121.726912,80.186,0.04,5
37.7046568,-121.7156891,80.109,0.32,47
37.6991146,-121.6969646,72.954,0.459,35
37.7017989,-121.6967666,71.293,0.63,38
37.7072355,-121.7093748,79.88,0.154,33
37.7044539,-121.6972217,73.761,2.234,36
37.7071955,-121.6974225,77.334,1.156,40
37.7108915,-121.7475618,77.057,0.179,39
37.7150667,-121.74793,75.981,1.146,18
37.7180929,-121.7476538,72.892,0.833,24
37.7187056,-121.7438372,71.914,1.427,18
37.7098336,-121.7349988,78.946,0.246,25
37.7090765,-121.7319861,78.759,0.24,31
37.71092,-121.7342762,78.335,0.221,16
37.7105292,-121.7321485,78.739,0.208,26
37.709385,-121.7290526,78.796,0.339,38
37.7113443,-121.7319843,78.752,0.293,23
37.7124271,-121.7273653,78.033,0.598,17
37.7170307,-121.7408374,73.648,2.3,43
37.7170624,-121.7366395,75.648,0.081,21
37.714875,-121.7293967,77.245,0.178,6
37.7145221,-121.7277693,77.449,0.307,28
37.7156679,-121.72992,77.462,0.077,24
37.7159614,-121.7273136,77.546,0.069,14
37.7170507,-121.7338479,75.65,0.126,14
37.7171338,-121.7321359,76.809,0.314,32
37.7185288,-121.7325675,76.508,0.083,8
37.7169939,-121.7302271,76.634,0.605,28
37.7170788,-121.7286562,76.365,0.088,8
37.7168247,-121.7273006,77.546,0.207,17
37.717398,-121.728166,76.34,0.065,5
37.7174219,-121.7276915,76.517,0.221,27
37.7193188,-121.7459681,72.798,0.562,16
37.7217154,-121.7325259,75.904,0.337,37
37.725116,-121.73253,75.633,0.155,10
37.7264805,-121.7319497,75.735,0.323,40
37.7266134,-121.730082,75.209,0.266,35
37.7260305,-121.7283363,74.477,0.178,19
37.7261658,-121.7275916,74.316,0.581,31
37.7266404,-121.7286122,74.71,0.561,23
37.7267744,-121.7275075,72.427,1.112,16
37.7096505,-121.7259259,80.379,0.071,22
37.7118755,-121.7245838,80.787,0.379,29
37.7123557,-121.721142,80.485,1.026,35
37.711814,-121.718549,81.465,0.192,10
37.712305,-121.7171942,80.715,0.558,12
37.7130925,-121.7184093,79.452,0.426,28
37.7129571,-121.7169593,80.685,0.769,28
37.7133905,-121.7149989,80.178,1.641,19
37.7145954,-121.7262446,77.908,0.122,13
37.7147755,-121.7250336,78.334,0.218,11
37.7160512,-121.726315,77.959,0.219,16
37.7156254,-121.7250146,78.529,0.099,13
37.7141179,-121.7203943,79.454,0.22,42
37.71707,-121.726435,78.203,0.221,14
37.7171438,-121.7241136,78.204,0.333,42
37.7183925,-121.7242512,77.394,0.359,8
37.7172363,-121.7221551,77.146,0.713,41
37.7170183,-121.7204825,77.828,0.21,12
37.7184208,-121.72236,76.805,0.239,13
37.7143652,-121.717899,79.814,0.476,40
37.7142341,-121.7130907,80.537,1.725,27
37.7169183,-121.7180404,78.054,0.233,23
37.709427,-121.7057355,79.364,0.301,20
37.7106208,-121.7032742,79.099,0.161,12
37.7097774,-121.6987366,77.827,1.066,38
37.7117731,-121.7014431,79.462,0.196,13
37.7123152,-121.6986629,78.144,2.195,48
37.7149147,-121.7112365,80.549,1.167,17
37.7153913,-121.7104917,80.645,1.572,23
37.7158045,-121.7090164,82.366,0.183,11
37.71637,-121.70796,81.93,,1
37.717716,-121.710604,75.795,1.062,15
37.7175409,-121.7060927,80.233,1.366,22
37.7151611,-121.6989589,78.885,1.02,18
37.718541,-121.7019044,78.741,0.636,41
37.7169788,-121.69998,79.119,0.332,8
37.7203831,-121.7241819,75.869,0.571,16
37.7197458,-121.7220488,76.091,0.12,24
37.7202333,-121.7211833,75.675,0.172,6
37.7213504,-121.7208967,75.196,0.219,24
37.7228382,-121.7265294,73.604,0.367,17
37.7224167,-121.7245496,73.82,0.444,24
37.72367,-121.727165,73.315,0.7,10
37.722396,-121.7199387,75.247,0.22,15
37.7214584,-121.717158,74.918,0.258,25
37.721614,-121.714454,75.599,0.081,15
37.7223034,-121.7182431,74.97,0.416,29
37.72184,-121.7124838,75.498,0.085,8
37.7251755,-121.7271518,74.677,0.291,11
37.7259085,-121.7125215,73.873,0.784,27
37.7278117,-121.7126977,75.499,0.4,30
37.72951,-121.7141085,74.025,0.527,20
37.7287433,-121.7135675,74.711,0.513,12
37.7204557,-121.7106393,73.286,1.071,14
37.7227326,-121.7108017,74.173,0.806,42
37.7253245,-121.7110183,75.327,0.687,42
37.72633,-121.7107587,75.326,0.423,23
37.7273659,-121.7112503,75.475,0.17,29
